Source	Title	Content	Section	URL	Date
Expansión	caso FTX : rol Caroline ellison fraude pasar 2 año presa	exdirectora Alameda research , fondo cobertura personal Bankman-Fried , también deber pagar multa 11000 mdd .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/25/caso-ftx-caroline-ellison-fraude	25/09/2024
Expansión	altán Redes confiar gobierno sheinbaum robustecer conectividad	"Carlos Lerma , ceo altán , decir estar "" positivo venir próximo año "" conectividad , debido provisión internet ser eje principal claudia sheinbaum ."	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/25/altan-redes-confia-sheinbaum-robustecera-conectividad	25/09/2024
Expansión	Mira murati , CTO OpenAI , dejar empresa	2024 haber ser año complicado startup Inteligencia Artificial , ejecutivo fundador haber renunciar .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/25/mira-murati-cto-de-openai-deja-la-empresa	25/09/2024
Expansión	telmex suspender sebog servicio resguardo información impago	Triara , división Centros datos telmex , suspender servicio resguardo información gobernación impago 63.7 millón peso .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/25/telmex-corta-servicio-segob	25/09/2024
Expansión	"meta presentar quest 3s , versión "" económico "" visor realidad mixto"	"meta calificar dispositivo proveedor "" experiencia increíble precio inigualable "" ."	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/25/meta-quest-3s-precio-y-specs	25/09/2024
Expansión	google demandar Microsoft supuesto monopolio nube	denuncia ser presentar Comisión Europea , anunciar google .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/25/google-demanda-microsoft-monopolio-nube	25/09/2024
Expansión	youtube lanzar nuevo herramienta ayudar emergencia médico	través división health , plataforma vídeo colaborar institución certificado , cruz Roja , dar información situación urgencia .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/25/youtube-health-nueva-herramienta-para-emergencias-medicas	25/09/2024
Expansión	samsung abrir puerta : así convivir humanos brazo mecánico	comenzar planta producción refrigerador , hoy ser centro más importante samsung mundo .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/25/samsung-abre-sus-puertas-asi-conviven-humanos-y-brazos-mecanicos	25/09/2024
La Jornada	gana américa Campeones cup		deportes	https://www.jornada.com.mx/2024/09/26/deportes/a39n1dep?partner=rss	26/09/2024
La Jornada	debajo máscara estar rostro abogado , comerciante tortero	José orlando Regalado Alonso ser conocer arena Rey destroyer . lucha black spider jr , 2 marzo monterrey , regiomontano fallecer 22 año caída ocasionar severo daño cerebral . 10 día estar internado , luchador Park , Silver star latin lover recaudar fondo ayudar familia , debido haber problema pago atención médico . ser más reciente muerte tener lamentar deporte . no ser cansancio dolor , único poder detener gladiador enmascarado ser lesión fulminante . modo vida estar relacionado riesgo .	deportes	https://www.jornada.com.mx/2024/09/26/deportes/a09n1dep?partner=rss	26/09/2024
La Jornada	abuelita lucha libre , emblema aficionado fiel	espectáculo deportivo interpelar público protagonista lucha libre . lejos ser simple espectador , ahí asistente ser actor reparto . exigir piedad condenar sufrimiento conside-ran merecer . más hinchada entusiasta , aficionado pancracio ser elenco vez estrella . representar protagonista butaca inolvidable doña virginia aguilera , conocido abuelita lucha libre , más medio siglo representar aficionado fiel apasionado .	deportes	https://www.jornada.com.mx/2024/09/26/deportes/a11n2dep?partner=rss	26/09/2024
La Jornada	cuadrilátero , aguerrido ritual cautivar público	medio crecimiento mediático industria entretenimiento , lucha libre mexicano mantener identidad popular cercanía afición , integrado profesionista , trabajador , niño incluso extranjero complementar escenario espectáculo donde mezclar deporte , drama cultura .	deportes	https://www.jornada.com.mx/2024/09/26/deportes/a11n1dep?partner=rss	26/09/2024
La Jornada	combate tradicional , acto resistencia espectacularidad wrestling estadunidense	década año 50 60 lucha libre mexicano ser célebre combate ras lona , uso llave máscara multicolor convertir patrimonio cultural . 80 , influencia wrestling estadunidense , caracterizar espectacularidad uso múltiple objeto –meso fuego , silla escalera – , impactar forma aficionado concibir deporte .	deportes	https://www.jornada.com.mx/2024/09/26/deportes/a12n1dep?partner=rss	26/09/2024
La Jornada	beneficios social seguro médico , deuda pendiente	"haber frase lucha libre revelar realidad desafortunado gladiador : "" saber ir subir , no var bajar "" . halo peligro acompañar dentro cuadrilátero , casi haber sufrir lesión alto grado incluso no haber volver despertar caer lona ; pese riesgo , mayo-ría trabajar seguro médico , sólo confianza salir ileso , mejor aún , vivo ."	deportes	https://www.jornada.com.mx/2024/09/26/deportes/a10n1dep?partner=rss	26/09/2024
La Jornada	ser longevo cuadrilátero requerir mentalidad fuerza : felino	"longevidad poder ser grande bondad lucha libre , siempre "" cuid cuerpo aprendar escuchar "" , asegurar felino , 60 año trayectoria cuatro década seguir cautivar aficionado función impresionante llave espectacular acrobacia ."	deportes	https://www.jornada.com.mx/2024/09/26/deportes/a10n2dep?partner=rss	26/09/2024
La Jornada	confiar sector empresarial remontar pronóstico crecimiento	Consejo Coordinador Empresarial ( CCE ) confiar economía mexicano superar pronóstico crecimiento apuntar desaceleración .	economia	https://www.jornada.com.mx/2024/09/26/economia/025n1eco?partner=rss	26/09/2024
La Jornada	inflación agroalimentario ir baja , aún haber producto incremento arriba 60 %	primero quincena septiembre inflación general agroalimentario presentar reducción significativo ; embargo , aún existir producto factor , clima estacionalidad , registrar incremento anual encima 60 ciento anual caso fresa cebolla .	economia	https://www.jornada.com.mx/2024/09/26/economia/027n1eco?partner=rss	26/09/2024
La Jornada	2026 , petróleos mexicano requerir 19 mil millón dólar gobierno federal	petróleos mexicano ( pemex ) requerir gobierno federal 19 mil millón dólar 2026 cubrir necesidad efectivo , operativo pago deuda , asegurar Roxana Muñoz , vicepresidenta analista senior calificadora moody’s .	economia	https://www.jornada.com.mx/2024/09/26/economia/028n2eco?partner=rss	26/09/2024
La Jornada	amlo , méxico consolidar principal socio eu	administración presidente andrés Manuel López obrador ( amlo ) , primero vez historia , méxico convertir consolidar principal socio comercial Estados unido , mayor potencia económico mundo . embargo , decir especialista , futuro cercano aún quedar reto importante , ejemplo , definir relación gigante mundial , china , revisión T-MEC , instrumento potenciar relación .	economia	https://www.jornada.com.mx/2024/09/26/economia/026n1eco?partner=rss	26/09/2024
La Jornada	orlando Delgado selley : balance desafío	haber llegar final primero administración federal 4t . ser posible hacer balance ponderado funcionamiento economía . balance necesario , además , establecer base plantear desafío enfrentar nuevo administración periodo gobierno , particularmente , primero año . supuesto , primero cuestión ser sexenio amlo economía mexicano enfrentar crisis derivado covid , afectar país , diferente medida .	economia	https://www.jornada.com.mx/2024/09/26/economia/026a1eco?partner=rss	26/09/2024
La Jornada	gasto bolsillo salud pegar familia	gasto médico inesperado méxico poder representar golpe bolsillo ciudadano , alcanzar costo medio nacional 117 mil 766 peso 2023 , estimar Asociación Mexicana Instituciones Seguros ( AMIS ) .	economia	https://www.jornada.com.mx/2024/09/26/economia/027n3eco?partner=rss	26/09/2024
La Jornada	traspié peso espera recorte tasa BdeM	peso mexicano debilitar frente dólar miércoles , víspera anuncio política monetario Banco méxico ( BdeM ) .	economia	https://www.jornada.com.mx/2024/09/26/economia/027n2eco?partner=rss	26/09/2024
La Jornada	Hacienda extender octubre plazo pago impuesto pemex	día concluir gestión presidente andrés Manuel López obrador , Secretaría Hacienda Crédito público ( shcp ) extender final octubre plazo pago derecho utilidad compartido ( DUC ) deber realizar petróleos mexicano ( pemex ) correspondiente agosto , finalidad empresa estatal contar liquidez .	economia	https://www.jornada.com.mx/2024/09/26/economia/028n1eco?partner=rss	26/09/2024
La Jornada	sheinbaum reunir directivo danés helax	presidenta electo , claudia sheinbaum , reunir ayer integrante empresa danés helax , desarrollar proyecto hidrógeno verde inversión 10 mil millón dólar , parte polo bienestar istmo Tehuantepec .	economia	https://www.jornada.com.mx/2024/09/26/economia/027n4eco?partner=rss	26/09/2024
La Jornada	calica no haber expropiación , aplicar defensa territorio : amlo	""" no haber expropiación "" banco material explotar gigante minero vulcan materials costa Quintana roo , aseverar presidente andrés Manuel López obrador ."	economia	https://www.jornada.com.mx/2024/09/26/economia/025n2eco?partner=rss	26/09/2024
La Jornada	promover Inbal literatura independiente	centro Creación literaria Xavier Villaurrutia , sede Coordinación Nacional Literatura instituto Nacional bellas artes literatural ( Inbal ) , abrir puerta sábado mercadito literario independiente .	cultura	https://www.jornada.com.mx/2024/09/26/cultura/a04n2cul?partner=rss	26/09/2024
La Jornada	terror erotismo , eje volumen 2 narrativa hispanoamericana	"cuento terror erotismo "" Voraz "" "" acto estelar "" , escritora mexicano mon M. Silva , aparecer antología nueva narrativa hispanoamericana : relatos contemporáneos Volumen 2 , reunir destacado autor país hispanohablante ."	cultura	https://www.jornada.com.mx/2024/09/26/cultura/a05n1cul?partner=rss	26/09/2024
La Jornada	vilma Fuentes : buenos día , Jacques ( 1936-2024 )	Jacques bellefroid morir mañana 20 septiembre 2024 . escribir frase poco más 24 hora después suceder escándalo indecible . fecha confundir día no cesar girar ruleta hora , repetir infinito , , siempre siempre . muerte , Jacques , vida , amor . no comprener poder seguir vivo estar muerto , menos ser decir . decir tania ayer inicio tarde asoleado , aquí , hospital charles Foix , afueras París , donde estar hospitalizar seguir vivo ya haber ir aquí no saber dónde . ¿ poder encontrar nuevo infinito inmensidad haber ir ? búscame , pedir buscar . sólo poder encontrar laberinto túnel pasaje , muro puerta , señal sentido .	cultura	https://www.jornada.com.mx/2024/09/26/cultura/a04a1cul?partner=rss	26/09/2024
La Jornada	exhibir veracruz obra exiliado español	triunfo espiga : 85 año exilio español , exposición honrar memoria exiliado español méxico celebrar valioso legado cultural , presentar galería ramón alva Canal , xalapa , veracruz .	cultura	https://www.jornada.com.mx/2024/09/26/cultura/a04n1cul?partner=rss	26/09/2024
La Jornada	inaugurar museo vivir Muralismo	"pasado , cambio gobierno vivir "" ruptura "" . "" saber "" , decir presidenta electo , claudia sheinbaum , sonrisa . ocasión ser inauguración museo vivir Muralismo ( mvm ) , edificio histórico Secretaría educación Pública ( SEP ) ."	cultura	https://www.jornada.com.mx/2024/09/26/cultura/a02n1cul?partner=rss	26/09/2024
La Jornada	francia reconocer obra graciela iturbide	""" hablar francés , entender más francia "" , asegurar fotógrafa graciela iturbide "" parodiar Alfonso Reyes "" , ser condecorar orden artes letras rango oficial república Francesa , acto cargo embajadora galo delphine borione ."	cultura	https://www.jornada.com.mx/2024/09/26/cultura/a03n2cul?partner=rss	26/09/2024
La Jornada	""" haber luchar mundo diferente """	Medallas bellas artes 2023 2024 ámbito arquitectura Patrimonio ser entregar ayer enrique ortiz , Sara topelson , gabriel mérigo salvador aceves .	cultura	https://www.jornada.com.mx/2024/09/26/cultura/a03n1cul?partner=rss	26/09/2024
Expansión	Banxico ejecutar nuevo recorte tasa 10.5 %	banco central hacer segundo recorte consecutivo tasa referencia contexto menor inflación .	economia	https://expansion.mx/economia/2024/09/26/banxico-recorta-tasa-de-referencia-segunda-ocasion	26/09/2024
Expansión	janet Yellen oponer reducir requisito capital banco	secretaria Tesoro Estados unido pedir seguir trabajar sistema financiero ser resistente tiempo turbulencia .	economia	https://expansion.mx/economia/2024/09/26/yellen-se-opone-bajar-capital-bancos	26/09/2024
Expansión	claudia sheinbaum recibir economía tocado incertidumbre	paquete 20 reforma presentar amlo febrero año amenazar limitar crecimiento potencial méxico .	economia	https://expansion.mx/economia/2024/09/26/sheinbaum-recibe-economia-incertidumbre-reformas	26/09/2024
Expansión	búsqueda segundo empleo disparar entidad ; morelos encabezar	méxico , dentro población subocupado , 328,971 persona estar condición búsqueda trabajo adicional , indicar cifra inegi segundo trimestre 2024 .	economia	https://expansion.mx/economia/2024/09/26/busqueda-segundo-empleo-se-dispara-varias-entidades	26/09/2024
Expansión	oracle construir centro hyperscale nuevo león . ¿ ser funcionar ?	samuel García , gobernador estado , resaltar proyecto estar enfocar ayudar empresa entidad eficientizar proceso informático .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/26/oracle-construira-un-centro-hyperscale-en-nuevo-leon-que-es-y-como-funcionara	26/09/2024
Expansión	OpenAI planear reestructuración ser empresa fin lucro	cambio representar oportunidad startup conseguir mayor financiación mantener desarrollo producto .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/26/openai-planea-reestructuracion-para-ser-una-empresa-con-fines-de-lucro	26/09/2024
Expansión	meta emparejar OpenAI google carrera ia	evento meta Connect , mark Zuckerberg presentar innovación sector presentar usuario próximo mes .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/26/meta-empareja-a-openai-y-google-en-la-carrera-de-la-ia	26/09/2024
Expansión	inconformidad justicia mexicano , acreedor tv Azteca iniciar proceso	Secretaría Economía informar disputa internacional méxico , impago bono tv Azteca , acumular costo 150,000 dólar concepto honorario CIADI .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/26/costo-mexico-arbitraje-acreedores-tv-azteca-eu	26/09/2024
Expansión	identidad digital industria financiero : defensa arma	biometría criptografía reducir riesgo suplantación identidad , también abrir nuevo riesgo no hacer adecuadamente .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/26/la-identidad-digital-en-la-industria-financiera-defensa-y-arma	26/09/2024
Expansión	déficit fiscal méxico crecer 54 % agosto superar billón peso	Secretaría Hacienda Crédito público destacar requerimientos Financieros Sector público sumar 1109 billón peso .	economia	https://expansion.mx/economia/2024/09/27/deficit-fiscal-mexico-agosto	27/09/2024
Expansión	gasolinas diésel ir primero mes subsidio	brindar menor estímulo haber permitir recaudar mayor ingreso secretaría Hacienda ; enero agosto año , haber recaudar 82 % más dinero ieps combustible .	economia	https://expansion.mx/economia/2024/09/27/gasolinas-y-diesel-van-por-su-primer-mes-sin-subsidios	27/09/2024
Expansión	Inversiones méxico mantener , pese débil Estado Derecho : ubs	banco inversión decir méxico mantener inversión , aprovechar potencial ofrecer nearshoring .	economia	https://expansion.mx/economia/2024/09/27/inversiones-en-mexico-se-mantendran-pese-a-debil-estado-de-derecho-ubs	27/09/2024
Expansión	yorio dejar cargo subsecretario Hacienda , adelantar bloomberg News	funcionario dejar puesto ocupar Secretaría Hacienda Crédito púbico 2019 . dependencia indicar Expansión no tener información respecto .	economia	https://expansion.mx/economia/2024/09/27/el-subsecretario-de-hacienda-dejara-el-cargo-adelanta-bloomberg-news	27/09/2024
Expansión	gasto consumidor eu aumentar agosto ; inflación desacelerar	gasto consumidor seguir apoyar ganancia salarial aún sólido , pesar mercado laboral haber ralentizar considerablemente .	economia	https://expansion.mx/economia/2024/09/27/gasto-consumidores-eu-aumenta-agosto-inflacion-desacelera	27/09/2024
Expansión	méxico registrar déficit comercial 4,868 mdd agosto	exportación mexicano caer 1 % importación crecer 5.7 % , acuerdo inegi .	economia	https://expansion.mx/economia/2024/09/27/balanza-comercial-mexico-agosto-2024-inegi	27/09/2024
Expansión	Banxico mantener prudencia cerrar año tasa 10 %	analista considerar mensaje banco central ser más laxo decisión agosto esperar haber dos recorte más 25 punto base .	economia	https://expansion.mx/economia/2024/09/27/banxico-mantendra-prudencia-y-cerrara-el-ano-con-tasa-en-10	27/09/2024
Expansión	WhatsApp dejar funcionar celular partir febrero 2025	app mensajería actualizar año año , implicar dispositivo quedar obsoleto funcionamiento .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/27/whatsapp-ya-no-funcionara-en-estos-celulares-2025	27/09/2024
Expansión	mercado tableta buscar conquistar diseñador , creativo melómano	Lenovo Huawei presentar nuevo tableta mercado mexicano coincidencia apostar conquistar creativo .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/27/tabletas-busca-conquistar-disenadores-creativos-y-melomanos	27/09/2024
Expansión	desarrollo tecnológico requerir colaboración gubernamental : google	royal hansen , vicepresidente ingeniería google , revelar compañía haber sostener reunión equipo transición sheinbaum impulsar digitalización país .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/27/el-desarrollo-tecnologico-requiere-de-colaboracion-gubernamental-google	27/09/2024
Expansión	china avanzar regulación identificar contenido hecho ia	país asiático estar buscar implementar medida más duro obligatorio identificar contenido generado través Inteligencia Artificial .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/27/nuevo-reglamento-china-controlar-inteligencia-artificial	27/09/2024
Expansión	medio crisis , industria gaming buscar nuevo modelo negocio	despido haber marcar año videojuego , especialista apuntar ser nuevo oportunidad diversificar contenido creador independiente .	ciencia y tecnologia	https://expansion.mx/tecnologia/2024/09/27/crisis-industria-gaming-busca-nuevo-modelo-negocio	27/09/2024
La Jornada	lucía García rescatar Rayadas	jugadora mayor jerarquía internacional , español lucía García rescatar campeón monterrey conseguir agónico empate 1-1 león estadio nou Camp . Rayadas , haber sufrir torneo clausura 2024 Liga mx Femenil , desplazar américa tercero puesto 26 unidad después 12 jornada , tiempo Esmeraldas tener 12 punto .	deportes	https://www.jornada.com.mx/2024/09/28/deportes/a09n2dep?partner=rss	28/09/2024
La Jornada	título Copa Campeones motivar américa duelo pumas : Dávila	reciente obtención título Copa Campeones ser factor motivar américa cara clásico capitalino domingo pumas , asegurar delantero Víctor Dávila , además indicar más allá tratar derrotar acérrimo rival , equi-po buscar costa triun-fo ubicar zona liguilla .	deportes	https://www.jornada.com.mx/2024/09/28/deportes/a09n1dep?partner=rss	28/09/2024
La Jornada	Liga Mexicana béisbol elegir Trevor Bauer pitcher año	Trevor Bauer ser coleccionista galardón . lanzador Diablos rojos méxico , campeón juego ganado ponche pasado temporada , ser elegir pitcher año Liga Mexicana béisbol ( lmb ) .	deportes	https://www.jornada.com.mx/2024/09/28/deportes/a11n2dep?partner=rss	28/09/2024
La Jornada	finalizar temporada rodri	manchester . rodri , mediocampista manchester city , perder resto temporada someter ayer cirugía ligamento anterior cruzado .	deportes	https://www.jornada.com.mx/2024/09/28/deportes/a10n3dep?partner=rss	28/09/2024
La Jornada	toro finalizar sexto prueba ruta Mundial juvenil	isaac toro vez acercar más perfección seguir acrecentar legado . ahora , mexicano culminar sexto lugar prueba ruta Sub-23 Mundial ciclismo Zúrich Suiza , después extraordinario actuación sólo errar bajar ritmo tramo final . aún quedar cerca medalla imponer mejor tiempo tricolor carrera .	deportes	https://www.jornada.com.mx/2024/09/28/deportes/a11n1dep?partner=rss	28/09/2024
La Jornada	tigres rescatar empate dos león ; ser sublíder	polémica decisión arbitral , tigres rescatar empate 2-2 león gol último minuto argentino Juan brunetta . universitario valer criterio silbante daniel quintero huitrón , invalidar dos tanto esmeralda inclinar balanza favor , igualar encuentro .	deportes	https://www.jornada.com.mx/2024/09/28/deportes/a27n1dep?partner=rss	28/09/2024
La Jornada	méxico buscar ser máximo exponente homeless cup	luego largo viaje Corea sur , selección mexica-no futbol calle cumplir objetivo estar final homeless world cup estar pasar convertir máximo exponente torneo .	deportes	https://www.jornada.com.mx/2024/09/28/deportes/a10n1dep?partner=rss	28/09/2024
La Jornada	UEFA sancionar Barça pancarta expresión nazi	Madrid . órgano Control , ética disciplina ( CEDB , sigla inglés ) UEFA sancionar Barcelona 11 mil 162 dólar resolver afición tener conducta racista partido champions as mónaco , pasado 17 abril stade louis ii .	deportes	https://www.jornada.com.mx/2024/09/28/deportes/a10n2dep?partner=rss	28/09/2024
La Jornada	retraso ferrocarril México-EU afectar suministro agrícola	chicago . retraso transporte ferroviario estar perturbar comercio exportación Estados unido méxico obstaculizar cadena suministro agrícola pleno cosecha otoño boreal , denunciar ayer organización agrario .	economia	https://www.jornada.com.mx/2024/09/28/economia/016n1eco?partner=rss	28/09/2024
La Jornada	pemex enviar combustible refinería olmeca india	petróleos mexicano ( pemex ) enviar mes primero cargamento combustible nuevo refinería olmeca india , señal progreso después múltiple retraso costo espiral , dato embarque fuente industria .	economia	https://www.jornada.com.mx/2024/09/28/economia/015n2eco?partner=rss	28/09/2024
La Jornada	déficit finanzas público ser menor previsto : shcp	primero ocho mes año , balance presupuestario observar déficit 897 mil 874 millón peso , monto ser menor respecto programado , deuda mantener nivel sostenible , decir Secretaría Hacienda Crédito público ( shcp ) .	economia	https://www.jornada.com.mx/2024/09/28/economia/014n1eco?partner=rss	28/09/2024
La Jornada	volkswagen negociar sindicato	después explosivo anuncio volkswagen poder cerrar fábrica Alemania primero vez , dirección empresa sindicato iniciar tenso conversación nuevo acuerdo salarial . empresa haber subrayar repetidamente coste ser excesivo margen beneficio demasiado bajo , especialmente marca principal .	economia	https://www.jornada.com.mx/2024/09/28/economia/016n3eco?partner=rss	28/09/2024
La Jornada	BMV ganar 1.1 % semana ; peso perder 28 centavo	peso revertir ganancia inicial , día después impulso registrado anuncio Banco méxico recortar tasa interés .	economia	https://www.jornada.com.mx/2024/09/28/economia/014n2eco?partner=rss	28/09/2024
La Jornada	confirmar sheinbaum salida gabriel yorio subsecretaría Hacienda	subsecretario Hacienda , gabriel yorio González , no repetir cargo próximo sexenio , así confirmar próximo titular Ejecutivo federal .	economia	https://www.jornada.com.mx/2024/09/28/economia/014n3eco?partner=rss	28/09/2024
La Jornada	desempleo Alemania aumentar más previsto	Berlín . número desempleado Alemania aumentar más previsto septiembre , nuevo señal reto enfrentar mayor economía Europa .	economia	https://www.jornada.com.mx/2024/09/28/economia/016n2eco?partner=rss	28/09/2024
La Jornada	Gustavo Gordillo / iii : Justicia , anillo , poder	haber mayoría , tener haber minoría . ser minoría , existencia política , constituir régimen mayoría .	economia	https://www.jornada.com.mx/2024/09/28/economia/015a1eco?partner=rss	28/09/2024
La Jornada	desequilibrio balanza comercial acumular 10 mil 438 mdd agosto	balanza comercial país observar agosto 2024 déficit 4 mil 868 millón dólar , dinamismo explicar retroceso uno ciento exportación frente igual periodo año anterior , informar instituto Nacional Estadística geografía ( inegi ) .	economia	https://www.jornada.com.mx/2024/09/28/economia/015n1eco?partner=rss	28/09/2024
La Jornada	""" Misión cumplido """	""" Misión cumplido "" , decir artista gabriel orozco cerrar ciclo casi seis año coordinador proyecto Chapultepec : Naturaleza Cultura , 24 septiembre , cuando presidente andrés Manuel López obrador inaugurar cuarto sección último faltar concluir bosque urbano ."	cultura	https://www.jornada.com.mx/2024/09/28/cultura/a02n2cul?partner=rss	28/09/2024
La Jornada	Pablo espinosa : creatura habitar bellas artes	luz hora devorar .	cultura	https://www.jornada.com.mx/2024/09/28/cultura/a04a1cul?partner=rss	28/09/2024
La Jornada	Miguel Díaz Reynoso* : Cuadernos Habana	encontrar cuaderno referencia asalto cuartel Moncada . quizá deber empezar preparativo decidir llevar cabo 26 julio .	cultura	https://www.jornada.com.mx/2024/09/28/opinion/a03o1cul?partner=rss	28/09/2024
La Jornada	Chapultepec estar listo atender presente enfrentar futuro : orozco	Bosque Chapultepec estar listo atender presente encarar futuro , asegurar Jornada artista veracruzano gabriel orozco , concluir labor coordinador proyecto Chapultepec : Naturaleza Cultura , cuarto sección , ya remodelar , inaugurar hacer día .	cultura	https://www.jornada.com.mx/2024/09/28/cultura/a02n1cul?partner=rss	28/09/2024
La Jornada	""" conclusión proyecto Naturaleza Cultura ser prioridad gobierno entrante """	proyecto Chapultepec : Naturaleza Cultura no haber dar concluido . mantener prioritario próximo gobierno federal , afirmar subsecretario Desarrollo cultural Secretaría Cultura federal ( sc ) , marina Núñez bespalova .	cultura	https://www.jornada.com.mx/2024/09/28/cultura/a03n1cul?partner=rss	28/09/2024
La Jornada	choque américa pumas , primero reto seguridad estadio ciudad deportes	partido américa pumas , considerado mayor riesgo , ser primero reto operativo seguridad estadio ciudad deportes , más longevo ciudad , águilas mudar manera temporal recinto remodelación Azteca . todavía haber incertidumbre respecto ambiente , diferencia edición , ayer aún quedar menos mitad boleto duelo .	deportes	https://www.jornada.com.mx/2024/09/29/deportes/a09n2dep?partner=rss	29/09/2024
La Jornada	Yanquis , ya clasificado playoffs , caer 9-4 pittsburgh	nueva york. , Yanquis , ya clasificado postemporada Grandes Ligas , caer ayer 9-4 piratas pittsburgh , pegar cinco jonrón , incluir cuatro frente novato dominicano Luis Gil . resultado , retrasar equipo nueva York conseguir ventaja casa playoffs Liga americana .	deportes	https://www.jornada.com.mx/2024/09/29/deportes/a11n3dep?partner=rss	29/09/2024
La Jornada	cruz Azul , líder arrollador ; remontar imponer pachuca Hidalgo	líder cruz Azul aparecer tarde estadio Hidalgo . más 40 minuto jugar equipo errático , irreconocible , ser abajo dos gol marcador . vez funcionar plan partido , grado dificultad siempre expulsión incluido Sergio damián barreto fuerte entrada Luis romo , máquina venir atrás ganar 4-2 mantener cima Liga mx .	deportes	https://www.jornada.com.mx/2024/09/29/deportes/a09n1dep?partner=rss	29/09/2024
La Jornada	"sinner , "" decepcionado "" apelación ama"	"roma . tenista número mundo Jannik sinner decir estar "" mucho decepcionado sorprendido "" , después Agencia Mundial antidopaje ( ama ) decidir impugnar decisión Agencia integridad tenis Internacional determinar no haber culpabilidad dos positivo dopaje ."	deportes	https://www.jornada.com.mx/2024/09/29/deportes/a11n2dep?partner=rss	29/09/2024
La Jornada	dodgers Yanquis , primero sembrado	ángeles . , dodgers ángeles Yanquis nueva York asegurar sábado ser primero sembrado playoffs , dominicano José Ramírez , Guardianes cleveland , colocar jonrón ingresar selecto club 40-40 .	deportes	https://www.jornada.com.mx/2024/09/29/deportes/a27n2dep?partner=rss	29/09/2024
La Jornada	ceder lluvia arrancar primero partido miniliga pacífico	lluvia ceder hora fin salir sol . ser señal sagrado fanático béisbol , aguardar par día tormentoso pude-rar empezar minitorneo Liga Mexicana pacífico estadio fray Nano ciudad méxico , mover prisa ganar partida mal tiempo . así fin arrancar primero juego Cañeros Mochis derrotar 4-0 sultanes monterrey . resto partido aún depender condición climático .	deportes	https://www.jornada.com.mx/2024/09/29/deportes/a11n1dep?partner=rss	29/09/2024
La Jornada	Guadalajara dejar escapar valioso triunfo ; igualar 1-1 monterre	partido intensidad polémica arbitral incluido , Chivas dejar escapar importante triunfo empatar 1-1 monterrey duelo jornada 10 torneo apertura 2024 , disputado ayer estadio akron .	deportes	https://www.jornada.com.mx/2024/09/29/deportes/a27n1dep?partner=rss	29/09/2024
La Jornada	méxico ratificar hegemonía homeless cup Corea sur	méxico ratificar hegemonía homeless world cup llevado cabo Seúl , Corea sur , consagrar máximo ganador torneo . selección varonil ganar 6-5 inglaterra último momento evitar penal , obtener quinto título , equipo femenil conseguir noveno corona luego vencer rumania 5-2 día ayer .	deportes	https://www.jornada.com.mx/2024/09/29/deportes/a10n1dep?partner=rss	29/09/2024
La Jornada	Raúl Jiménez entrar selecto club tricolor 100 gol Europa	haber casualidad casi increíble futbol resto vida . ser parte historia Raúl Jímenez , manera coincidente marcar primero tanto número 100 cancha Europa diferencia 10 año día . así , convertir tercero tricolor llegar centenar gol torneo viejo continente .	deportes	https://www.jornada.com.mx/2024/09/29/deportes/a10n2dep?partner=rss	29/09/2024
La Jornada	venta gasolina pemex aumentar 2.8 %	volumen venta gasolina petróleos mexicano ( pemex ) agosto promeder 687 mil barril diario , dato mostrar avance 2.8 ciento frente igual periodo año pasado , revelar estadística empresa estatal .	economia	https://www.jornada.com.mx/2024/09/29/economia/015n3eco?partner=rss	29/09/2024
La Jornada	sufrir rechazo Alemania reserva Italia posible fusión UniCredit Commerzbank	milán . jefe banco italiano UniCredit , andrea orcel , participar viernes reunión virtual representante alemán Commerzbank , convertir mayor inversor privado prestamista alemán , informar Reuters fuente conocedor asunto .	economia	https://www.jornada.com.mx/2024/09/29/economia/015n2eco?partner=rss	29/09/2024
La Jornada	José Antonio rojas nieto : economía Estados unido : cuarto	apreciadísimo doctora edith Klimovsky barón , profesora distinguido uam azcapotzalco , presentar reciente congreso Economía matemática tlaxcala ponencia plantear – edith dixit– eje determinar mostrar relación salario beneficio . relación fundamental Clásicos , evidente Marx , duda pesar Neoclásicos .	economia	https://www.jornada.com.mx/2024/09/29/economia/014a1eco?partner=rss	29/09/2024
